"wz11cd","lsoa11cd","msoa11cd","date","Occupation: All categories: Occupation; measures: Value","Occupation: 1 Managers, directors and senior officials; measures: Value","Occupation: 11 Corporate managers and directors; measures: Value","Occupation: 111 Chief Executives and Senior Officials; measures: Value","Occupation: 112 Production Managers and Directors; measures: Value","Occupation: 113 Functional Managers and Directors; measures: Value","Occupation: 115 Financial Institution Managers and Directors; measures: Value","Occupation: 116 Managers and Directors in Transport and Logistics; measures: Value","Occupation: 117 Senior Officers in Protective Services; measures: Value","Occupation: 118 Health and Social Services Managers and Directors; measures: Value","Occupation: 119 Managers and Directors in Retail and Wholesale; measures: Value","Occupation: 12 Other managers and proprietors; measures: Value","Occupation: 121 Managers and Proprietors in Agriculture Related Services; measures: Value","Occupation: 122 Managers and Proprietors in Hospitality and Leisure Services; measures: Value","Occupation: 124 Managers and Proprietors in Health and Care Services; measures: Value","Occupation: 125 Managers and Proprietors in Other Services; measures: Value","Occupation: 2 Professional occupations; measures: Value","Occupation: 21 Science, research, engineering and technology professionals; measures: Value","Occupation: 211 Natural and Social Science Professionals; measures: Value","Occupation: 212 Engineering Professionals; measures: Value","Occupation: 213 Information Technology and Telecommunications Professionals; measures: Value","Occupation: 214 Conservation and Environment Professionals; measures: Value","Occupation: 215 Research and Development Managers; measures: Value","Occupation: 22 Health professionals; measures: Value","Occupation: 221 Health Professionals; measures: Value","Occupation: 222 Therapy Professionals; measures: Value","Occupation: 223 Nursing and Midwifery Professionals; measures: Value","Occupation: 23 Teaching and educational professionals; measures: Value","Occupation: 231 Teaching and Educational Professionals; measures: Value","Occupation: 24 Business, media and public service professionals; measures: Value","Occupation: 241 Legal Professionals; measures: Value","Occupation: 242 Business, Research and Administrative Professionals; measures: Value","Occupation: 243 Architects, Town Planners and Surveyors; measures: Value","Occupation: 244 Welfare Professionals; measures: Value","Occupation: 245 Librarians and Related Professionals; measures: Value","Occupation: 246 Quality and Regulatory Professionals; measures: Value","Occupation: 247 Media Professionals; measures: Value","Occupation: 3 Associate professional and technical occupations; measures: Value","Occupation: 31 Science, engineering and technology associate professionals; measures: Value","Occupation: 311 Science, Engineering and Production Technicians; measures: Value","Occupation: 312 Draughtspersons and Related Architectural Technicians; measures: Value","Occupation: 313 Information Technology Technicians; measures: Value","Occupation: 32 Health and social care associate professionals; measures: Value","Occupation: 321 Health Associate Professionals; measures: Value","Occupation: 323 Welfare and Housing Associate Professionals; measures: Value","Occupation: 33 Protective service occupations; measures: Value","Occupation: 331 Protective Service Occupations; measures: Value","Occupation: 34 Culture, media and sports occupations; measures: Value","Occupation: 341 Artistic, Literary and Media Occupations; measures: Value","Occupation: 342 Design Occupations; measures: Value","Occupation: 344 Sports and Fitness Occupations; measures: Value","Occupation: 35 Business and public service associate professionals; measures: Value","Occupation: 351 Transport Associate Professionals; measures: Value","Occupation: 352 Legal Associate Professionals; measures: Value","Occupation: 353 Business, Finance and Related Associate Professionals; measures: Value","Occupation: 354 Sales, Marketing and Related Associate Professionals; measures: Value","Occupation: 355 Conservation and Environmental associate professionals; measures: Value","Occupation: 356 Public Services and Other Associate Professionals; measures: Value","Occupation: 4 Administrative and secretarial occupations; measures: Value","Occupation: 41 Administrative occupations; measures: Value","Occupation: 411 Administrative Occupations: Government and Related Organisations; measures: Value","Occupation: 412 Administrative Occupations: Finance; measures: Value","Occupation: 413 Administrative Occupations: Records; measures: Value","Occupation: 415 Other Administrative Occupations; measures: Value","Occupation: 416 Administrative Occupations: Office Managers and Supervisors; measures: Value","Occupation: 42 Secretarial and related occupations; measures: Value","Occupation: 421 Secretarial and Related Occupations; measures: Value","Occupation: 5 Skilled trades occupations; measures: Value","Occupation: 51 Skilled agricultural and related trades; measures: Value","Occupation: 511 Agricultural and Related Trades; measures: Value","Occupation: 52 Skilled metal, electrical and electronic trades; measures: Value","Occupation: 521 Metal Forming, Welding and Related Trades; measures: Value","Occupation: 522 Metal Machining, Fitting and Instrument Making Trades; measures: Value","Occupation: 523 Vehicle Trades; measures: Value","Occupation: 524 Electrical and Electronic Trades; measures: Value","Occupation: 525 Skilled Metal, Electrical and Electronic Trades Supervisors; measures: Value","Occupation: 53 Skilled construction and building trades; measures: Value","Occupation: 531 Construction and Building Trades; measures: Value","Occupation: 532 Building Finishing Trades; measures: Value","Occupation: 533 Construction and Building Trades Supervisors; measures: Value","Occupation: 54 Textiles, printing and other skilled trades; measures: Value","Occupation: 541 Textiles and Garments Trades; measures: Value","Occupation: 542 Printing Trades; measures: Value","Occupation: 543 Food Preparation and Hospitality Trades; measures: Value","Occupation: 544 Other Skilled Trades; measures: Value","Occupation: 6 Caring, leisure and other service occupations; measures: Value","Occupation: 61 Caring personal service occupations; measures: Value","Occupation: 612 Childcare and Related Personal Services; measures: Value","Occupation: 613 Animal Care and Control Services; measures: Value","Occupation: 614 Caring Personal Services; measures: Value","Occupation: 62 Leisure, travel and related personal service occupations; measures: Value","Occupation: 621 Leisure and Travel Services; measures: Value","Occupation: 622 Hairdressers and Related Services; measures: Value","Occupation: 623 Housekeeping and Related Services; measures: Value","Occupation: 624 Cleaning and Housekeeping Managers and Supervisors; measures: Value","Occupation: 7 Sales and customer service occupations; measures: Value","Occupation: 71 Sales occupations; measures: Value","Occupation: 711 Sales Assistants and Retail Cashiers; measures: Value","Occupation: 712 Sales Related Occupations; measures: Value","Occupation: 713 Sales Supervisors; measures: Value","Occupation: 72 Customer service occupations; measures: Value","Occupation: 721 Customer Service Occupations; measures: Value","Occupation: 722 Customer Service Managers and Supervisors; measures: Value","Occupation: 8 Process, plant and machine operatives; measures: Value","Occupation: 81 Process, plant and machine operatives; measures: Value","Occupation: 811 Process Operatives; measures: Value","Occupation: 812 Plant and Machine Operatives; measures: Value","Occupation: 813 Assemblers and Routine Operatives; measures: Value","Occupation: 814 Construction Operatives; measures: Value","Occupation: 82 Transport and mobile machine drivers and operatives; measures: Value","Occupation: 821 Road Transport Drivers; measures: Value","Occupation: 822 Mobile Machine Drivers and Operatives; measures: Value","Occupation: 823 Other Drivers and Transport Operatives; measures: Value","Occupation: 9 Elementary occupations; measures: Value","Occupation: 91 Elementary trades and related occupations; measures: Value","Occupation: 911 Elementary Agricultural Occupations; measures: Value","Occupation: 912 Elementary Construction Occupations; measures: Value","Occupation: 913 Elementary Process Plant Occupations; measures: Value","Occupation: 92 Elementary administration and service occupations; measures: Value","Occupation: 921 Elementary Administration Occupations; measures: Value","Occupation: 923 Elementary Cleaning Occupations; measures: Value","Occupation: 924 Elementary Security Occupations; measures: Value","Occupation: 925 Elementary Sales Occupations; measures: Value","Occupation: 926 Elementary Storage Occupations; measures: Value","Occupation: 927 Other Elementary Services Occupations; measures: Value"
"E33020328","E01008894","E02001915",2011,382,34,17,0,0,7,5,2,0,0,3,17,0,6,0,11,24,10,1,0,9,0,0,3,1,0,2,5,5,6,1,5,0,0,0,0,0,28,4,1,0,3,2,0,2,1,1,3,1,2,0,18,0,0,9,2,0,7,27,23,1,5,4,10,3,4,4,27,1,1,9,1,1,2,5,0,10,7,2,1,7,0,0,7,0,41,31,19,0,12,10,0,8,1,1,30,21,20,1,0,9,9,0,145,7,2,1,3,1,138,134,4,0,26,5,1,3,1,21,0,9,4,0,3,5
"E33020328","E01008895","E02001915",2011,382,34,17,0,0,7,5,2,0,0,3,17,0,6,0,11,24,10,1,0,9,0,0,3,1,0,2,5,5,6,1,5,0,0,0,0,0,28,4,1,0,3,2,0,2,1,1,3,1,2,0,18,0,0,9,2,0,7,27,23,1,5,4,10,3,4,4,27,1,1,9,1,1,2,5,0,10,7,2,1,7,0,0,7,0,41,31,19,0,12,10,0,8,1,1,30,21,20,1,0,9,9,0,145,7,2,1,3,1,138,134,4,0,26,5,1,3,1,21,0,9,4,0,3,5
"E33020328","E01009015","E02001915",2011,382,34,17,0,0,7,5,2,0,0,3,17,0,6,0,11,24,10,1,0,9,0,0,3,1,0,2,5,5,6,1,5,0,0,0,0,0,28,4,1,0,3,2,0,2,1,1,3,1,2,0,18,0,0,9,2,0,7,27,23,1,5,4,10,3,4,4,27,1,1,9,1,1,2,5,0,10,7,2,1,7,0,0,7,0,41,31,19,0,12,10,0,8,1,1,30,21,20,1,0,9,9,0,145,7,2,1,3,1,138,134,4,0,26,5,1,3,1,21,0,9,4,0,3,5
"E33020329","E01008894","E02001915",2011,539,55,27,0,0,3,6,1,0,2,15,28,0,7,15,6,53,4,1,1,2,0,0,39,19,1,19,3,3,7,0,1,2,2,0,0,2,21,7,0,3,4,3,2,1,0,0,3,2,0,1,8,1,0,4,2,0,1,66,53,1,37,9,3,3,13,13,26,1,1,14,0,3,6,5,0,3,0,3,0,8,0,1,7,0,155,146,13,0,133,9,6,0,1,2,101,88,78,5,5,13,11,2,17,5,0,2,1,2,12,11,1,0,45,0,0,0,0,45,6,20,2,1,5,11
"E33020330","E01009029","E02001916",2011,452,48,17,0,2,8,3,0,0,1,3,31,0,17,5,9,81,4,2,0,2,0,0,13,4,0,9,50,50,14,4,5,3,1,0,1,0,37,2,0,0,2,12,2,10,0,0,6,2,3,1,17,0,1,6,6,0,4,54,33,1,17,2,11,2,21,21,41,4,4,10,2,6,1,1,0,15,10,2,3,12,1,1,10,0,74,56,26,0,30,18,3,6,5,4,9,9,9,0,0,0,0,0,27,12,2,4,3,3,15,12,3,0,81,11,0,10,1,70,0,15,14,0,1,40
"E33020330","E01009018","E02001916",2011,452,48,17,0,2,8,3,0,0,1,3,31,0,17,5,9,81,4,2,0,2,0,0,13,4,0,9,50,50,14,4,5,3,1,0,1,0,37,2,0,0,2,12,2,10,0,0,6,2,3,1,17,0,1,6,6,0,4,54,33,1,17,2,11,2,21,21,41,4,4,10,2,6,1,1,0,15,10,2,3,12,1,1,10,0,74,56,26,0,30,18,3,6,5,4,9,9,9,0,0,0,0,0,27,12,2,4,3,3,15,12,3,0,81,11,0,10,1,70,0,15,14,0,1,40
"E33020331","E01009014","E02001916",2011,512,46,34,1,17,8,1,4,0,1,2,12,0,1,0,11,93,39,0,28,8,0,3,30,4,8,18,3,3,21,0,7,5,1,0,8,0,61,16,10,1,5,4,2,2,1,1,4,4,0,0,36,0,0,6,25,0,5,51,47,1,12,10,20,4,4,4,70,2,2,43,5,18,3,13,4,16,15,1,0,9,1,2,3,3,19,18,5,0,13,1,0,0,1,0,16,11,3,5,3,5,2,3,96,73,6,14,50,3,23,17,6,0,60,14,0,3,11,46,2,9,8,1,21,5
"E33020332","E01009018","E02001916",2011,244,22,16,0,3,1,0,1,0,2,9,6,0,1,0,5,59,11,0,3,8,0,0,30,6,5,19,6,6,12,0,3,1,7,1,0,0,24,1,0,0,1,7,1,6,0,0,7,2,2,3,9,0,0,3,3,0,3,22,11,1,3,2,5,0,11,11,22,0,0,5,0,0,3,2,0,11,9,1,1,6,0,0,4,2,35,26,9,0,17,9,0,6,3,0,14,13,11,2,0,1,1,0,28,2,0,0,1,1,26,26,0,0,18,0,0,0,0,18,3,9,1,0,3,2
"E33020333","E01009026","E02001916",2011,343,42,31,0,10,5,0,1,0,0,15,11,0,3,0,8,4,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,34,17,15,2,0,1,0,1,0,0,3,0,2,1,13,0,0,3,6,0,4,22,16,1,2,4,6,3,6,6,89,1,1,56,2,28,10,16,0,21,12,6,3,11,2,0,9,0,10,7,1,0,6,3,0,2,1,0,23,22,20,0,2,1,1,0,65,31,12,8,7,4,34,28,1,5,54,13,0,7,6,41,2,18,3,0,12,6
"E33020333","E01009028","E02001916",2011,343,42,31,0,10,5,0,1,0,0,15,11,0,3,0,8,4,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,34,17,15,2,0,1,0,1,0,0,3,0,2,1,13,0,0,3,6,0,4,22,16,1,2,4,6,3,6,6,89,1,1,56,2,28,10,16,0,21,12,6,3,11,2,0,9,0,10,7,1,0,6,3,0,2,1,0,23,22,20,0,2,1,1,0,65,31,12,8,7,4,34,28,1,5,54,13,0,7,6,41,2,18,3,0,12,6
"E33020334","E01009028","E02001916",2011,540,20,14,0,2,0,0,8,0,0,4,6,0,1,2,3,48,8,0,3,5,0,0,3,2,0,1,36,36,1,0,1,0,0,0,0,0,14,3,2,0,1,4,0,4,0,0,1,0,0,1,6,0,0,2,2,0,2,29,25,1,5,11,7,1,4,4,47,0,0,28,0,1,16,7,4,14,12,2,0,5,0,0,5,0,61,59,26,0,33,2,1,1,0,0,9,8,5,2,1,1,1,0,229,7,2,1,2,2,222,217,3,2,83,3,0,1,2,80,1,36,28,0,5,10
"E33020334","E01009029","E02001916",2011,540,20,14,0,2,0,0,8,0,0,4,6,0,1,2,3,48,8,0,3,5,0,0,3,2,0,1,36,36,1,0,1,0,0,0,0,0,14,3,2,0,1,4,0,4,0,0,1,0,0,1,6,0,0,2,2,0,2,29,25,1,5,11,7,1,4,4,47,0,0,28,0,1,16,7,4,14,12,2,0,5,0,0,5,0,61,59,26,0,33,2,1,1,0,0,9,8,5,2,1,1,1,0,229,7,2,1,2,2,222,217,3,2,83,3,0,1,2,80,1,36,28,0,5,10
"E33020335","E01009385","E02001918",2011,231,16,8,1,2,3,0,0,0,1,1,8,0,0,5,3,48,7,0,2,5,0,0,23,12,2,9,14,14,4,0,2,1,1,0,0,0,31,2,2,0,0,8,1,7,2,2,15,13,2,0,4,0,0,1,2,0,1,25,9,0,5,1,3,0,16,16,21,1,1,5,0,1,0,4,0,12,3,9,0,3,0,0,2,1,62,59,12,0,47,3,0,1,1,1,1,0,0,0,0,1,1,0,6,3,0,0,0,3,3,3,0,0,21,2,0,2,0,19,0,2,6,0,2,9
"E33020336","E01009182","E02001918",2011,429,58,23,2,1,4,3,1,0,2,10,35,1,8,6,20,89,9,0,2,7,0,0,25,9,10,6,27,27,28,11,5,2,2,0,0,8,64,0,0,0,0,14,6,8,1,1,18,14,0,4,31,0,3,11,13,2,2,51,32,3,17,4,8,0,19,19,43,4,4,5,0,2,2,1,0,13,11,1,1,21,1,0,15,5,42,29,13,0,16,13,6,4,3,0,38,29,28,0,1,9,8,1,5,2,0,0,1,1,3,2,0,1,39,4,0,0,4,35,1,8,2,0,0,24
"E33020336","E01009184","E02001918",2011,429,58,23,2,1,4,3,1,0,2,10,35,1,8,6,20,89,9,0,2,7,0,0,25,9,10,6,27,27,28,11,5,2,2,0,0,8,64,0,0,0,0,14,6,8,1,1,18,14,0,4,31,0,3,11,13,2,2,51,32,3,17,4,8,0,19,19,43,4,4,5,0,2,2,1,0,13,11,1,1,21,1,0,15,5,42,29,13,0,16,13,6,4,3,0,38,29,28,0,1,9,8,1,5,2,0,0,1,1,3,2,0,1,39,4,0,0,4,35,1,8,2,0,0,24
"E33020337","E01009187","E02001918",2011,293,31,17,1,4,2,0,3,1,1,5,14,0,0,3,11,86,17,4,3,9,1,0,34,12,3,19,12,12,23,3,12,4,1,0,0,3,60,4,1,1,2,9,2,7,1,1,32,26,5,1,14,0,0,4,7,0,3,14,10,2,1,1,6,0,4,4,37,4,4,7,1,1,1,4,0,19,13,6,0,7,2,0,5,0,44,38,9,0,29,6,2,1,2,1,5,5,4,1,0,0,0,0,10,6,1,2,0,3,4,2,2,0,6,1,0,1,0,5,0,4,1,0,0,0
"E33020337","E01009188","E02001918",2011,293,31,17,1,4,2,0,3,1,1,5,14,0,0,3,11,86,17,4,3,9,1,0,34,12,3,19,12,12,23,3,12,4,1,0,0,3,60,4,1,1,2,9,2,7,1,1,32,26,5,1,14,0,0,4,7,0,3,14,10,2,1,1,6,0,4,4,37,4,4,7,1,1,1,4,0,19,13,6,0,7,2,0,5,0,44,38,9,0,29,6,2,1,2,1,5,5,4,1,0,0,0,0,10,6,1,2,0,3,4,2,2,0,6,1,0,1,0,5,0,4,1,0,0,0
"E33020338","E01009384","E02001918",2011,266,23,12,0,2,3,0,1,0,1,5,11,0,6,0,5,66,10,1,4,5,0,0,6,5,1,0,40,40,10,1,4,4,1,0,0,0,49,5,5,0,0,7,1,6,1,1,27,12,2,13,9,0,0,5,2,0,2,20,10,2,2,1,4,1,10,10,16,1,1,7,0,1,0,6,0,6,6,0,0,2,1,0,1,0,32,29,21,0,8,3,1,1,1,0,7,4,3,1,0,3,3,0,13,5,0,1,1,3,8,8,0,0,40,3,0,2,1,37,3,10,16,0,0,8
"E33020339","E01009182","E02001918",2011,264,31,12,0,4,4,0,0,0,2,2,19,0,3,6,10,70,12,1,5,6,0,0,26,7,5,14,11,11,21,0,8,1,11,0,0,1,41,4,2,0,2,15,1,14,1,1,9,6,0,3,12,0,1,6,4,0,1,24,18,3,5,0,9,1,6,6,17,2,2,5,1,0,1,3,0,3,0,3,0,7,0,0,5,2,36,32,4,0,28,4,0,2,2,0,11,6,5,1,0,5,4,1,16,0,0,0,0,0,16,15,1,0,18,0,0,0,0,18,1,9,2,0,2,4
"E33020340","E01009384","E02001918",2011,420,70,30,2,1,3,3,1,0,5,15,40,0,19,1,20,31,12,0,1,5,6,0,10,6,0,4,2,2,7,0,4,3,0,0,0,0,84,1,1,0,0,15,2,13,23,23,21,19,2,0,24,0,0,5,10,0,9,30,25,1,9,2,12,1,5,5,33,1,1,2,0,0,2,0,0,5,5,0,0,25,1,0,19,5,31,15,3,6,6,16,0,16,0,0,58,53,50,1,2,5,4,1,4,1,0,0,0,1,3,2,0,1,79,2,0,0,2,77,3,12,4,4,2,52
"E33020340","E01009385","E02001918",2011,420,70,30,2,1,3,3,1,0,5,15,40,0,19,1,20,31,12,0,1,5,6,0,10,6,0,4,2,2,7,0,4,3,0,0,0,0,84,1,1,0,0,15,2,13,23,23,21,19,2,0,24,0,0,5,10,0,9,30,25,1,9,2,12,1,5,5,33,1,1,2,0,0,2,0,0,5,5,0,0,25,1,0,19,5,31,15,3,6,6,16,0,16,0,0,58,53,50,1,2,5,4,1,4,1,0,0,0,1,3,2,0,1,79,2,0,0,2,77,3,12,4,4,2,52
"E33020341","E01009188","E02001918",2011,490,21,12,0,2,4,0,0,0,1,5,9,0,1,0,8,164,11,1,1,9,0,0,23,7,2,14,113,113,17,3,6,4,0,1,1,2,34,7,5,0,2,7,0,7,0,0,7,7,0,0,13,0,0,4,3,2,4,38,14,3,2,1,5,3,24,24,20,1,1,5,0,2,0,3,0,7,5,1,1,7,0,0,7,0,157,135,92,0,43,22,15,2,5,0,7,6,3,2,1,1,1,0,14,5,0,0,1,4,9,7,2,0,35,4,0,1,3,31,2,7,12,0,0,10
"E33020341","E01009184","E02001918",2011,490,21,12,0,2,4,0,0,0,1,5,9,0,1,0,8,164,11,1,1,9,0,0,23,7,2,14,113,113,17,3,6,4,0,1,1,2,34,7,5,0,2,7,0,7,0,0,7,7,0,0,13,0,0,4,3,2,4,38,14,3,2,1,5,3,24,24,20,1,1,5,0,2,0,3,0,7,5,1,1,7,0,0,7,0,157,135,92,0,43,22,15,2,5,0,7,6,3,2,1,1,1,0,14,5,0,0,1,4,9,7,2,0,35,4,0,1,3,31,2,7,12,0,0,10
"E33020341","E01009187","E02001918",2011,490,21,12,0,2,4,0,0,0,1,5,9,0,1,0,8,164,11,1,1,9,0,0,23,7,2,14,113,113,17,3,6,4,0,1,1,2,34,7,5,0,2,7,0,7,0,0,7,7,0,0,13,0,0,4,3,2,4,38,14,3,2,1,5,3,24,24,20,1,1,5,0,2,0,3,0,7,5,1,1,7,0,0,7,0,157,135,92,0,43,22,15,2,5,0,7,6,3,2,1,1,1,0,14,5,0,0,1,4,9,7,2,0,35,4,0,1,3,31,2,7,12,0,0,10
"E33020342","E01009184","E02001918",2011,234,27,10,0,0,5,1,0,0,0,4,17,0,6,0,11,57,6,0,1,4,0,1,5,3,1,1,22,22,24,14,2,1,0,0,0,7,33,0,0,0,0,4,2,2,0,0,17,12,4,1,12,0,5,0,5,0,2,29,9,0,4,0,3,2,20,20,10,2,2,0,0,0,0,0,0,4,3,1,0,4,0,0,4,0,22,8,5,0,3,14,2,6,4,2,19,18,17,1,0,1,1,0,2,0,0,0,0,0,2,2,0,0,35,1,0,1,0,34,0,6,8,0,0,20
"E33020342","E01009187","E02001918",2011,234,27,10,0,0,5,1,0,0,0,4,17,0,6,0,11,57,6,0,1,4,0,1,5,3,1,1,22,22,24,14,2,1,0,0,0,7,33,0,0,0,0,4,2,2,0,0,17,12,4,1,12,0,5,0,5,0,2,29,9,0,4,0,3,2,20,20,10,2,2,0,0,0,0,0,0,4,3,1,0,4,0,0,4,0,22,8,5,0,3,14,2,6,4,2,19,18,17,1,0,1,1,0,2,0,0,0,0,0,2,2,0,0,35,1,0,1,0,34,0,6,8,0,0,20
"E33020343","E01009389","E02001919",2011,341,37,15,1,5,5,0,0,0,1,3,22,0,3,2,17,82,13,2,2,9,0,0,29,18,5,6,19,19,21,4,7,3,6,0,0,1,47,4,2,1,1,9,2,7,2,2,15,12,2,1,17,0,0,4,6,1,6,16,13,2,4,1,6,0,3,3,38,1,1,14,0,0,7,7,0,15,7,7,1,8,3,0,3,2,35,28,6,0,22,7,1,4,2,0,19,17,8,9,0,2,0,2,33,5,2,0,2,1,28,28,0,0,34,5,0,3,2,29,2,10,10,0,3,4
"E33020343","E01009394","E02001919",2011,341,37,15,1,5,5,0,0,0,1,3,22,0,3,2,17,82,13,2,2,9,0,0,29,18,5,6,19,19,21,4,7,3,6,0,0,1,47,4,2,1,1,9,2,7,2,2,15,12,2,1,17,0,0,4,6,1,6,16,13,2,4,1,6,0,3,3,38,1,1,14,0,0,7,7,0,15,7,7,1,8,3,0,3,2,35,28,6,0,22,7,1,4,2,0,19,17,8,9,0,2,0,2,33,5,2,0,2,1,28,28,0,0,34,5,0,3,2,29,2,10,10,0,3,4
"E33020343","E01009390","E02001919",2011,341,37,15,1,5,5,0,0,0,1,3,22,0,3,2,17,82,13,2,2,9,0,0,29,18,5,6,19,19,21,4,7,3,6,0,0,1,47,4,2,1,1,9,2,7,2,2,15,12,2,1,17,0,0,4,6,1,6,16,13,2,4,1,6,0,3,3,38,1,1,14,0,0,7,7,0,15,7,7,1,8,3,0,3,2,35,28,6,0,22,7,1,4,2,0,19,17,8,9,0,2,0,2,33,5,2,0,2,1,28,28,0,0,34,5,0,3,2,29,2,10,10,0,3,4
"E33020343","E01009185","E02001919",2011,341,37,15,1,5,5,0,0,0,1,3,22,0,3,2,17,82,13,2,2,9,0,0,29,18,5,6,19,19,21,4,7,3,6,0,0,1,47,4,2,1,1,9,2,7,2,2,15,12,2,1,17,0,0,4,6,1,6,16,13,2,4,1,6,0,3,3,38,1,1,14,0,0,7,7,0,15,7,7,1,8,3,0,3,2,35,28,6,0,22,7,1,4,2,0,19,17,8,9,0,2,0,2,33,5,2,0,2,1,28,28,0,0,34,5,0,3,2,29,2,10,10,0,3,4
"E33020344","E01009185","E02001919",2011,466,47,21,0,4,3,1,0,0,8,5,26,0,0,11,15,91,16,0,4,12,0,0,21,11,9,1,15,15,39,5,7,5,21,0,0,1,91,3,1,0,2,39,7,32,2,2,25,17,4,4,22,0,0,5,11,0,6,43,36,7,6,2,19,2,7,7,43,1,1,9,1,3,1,4,0,18,14,4,0,15,0,0,13,2,107,96,10,1,85,11,3,2,6,0,5,4,3,1,0,1,0,1,17,8,0,0,1,7,9,7,2,0,22,3,1,0,2,19,1,6,1,0,2,9
"E33020344","E01009390","E02001919",2011,466,47,21,0,4,3,1,0,0,8,5,26,0,0,11,15,91,16,0,4,12,0,0,21,11,9,1,15,15,39,5,7,5,21,0,0,1,91,3,1,0,2,39,7,32,2,2,25,17,4,4,22,0,0,5,11,0,6,43,36,7,6,2,19,2,7,7,43,1,1,9,1,3,1,4,0,18,14,4,0,15,0,0,13,2,107,96,10,1,85,11,3,2,6,0,5,4,3,1,0,1,0,1,17,8,0,0,1,7,9,7,2,0,22,3,1,0,2,19,1,6,1,0,2,9
"E33020345","E01008920","E02001920",2011,346,12,5,0,3,0,0,1,0,0,1,7,0,0,0,7,106,7,0,5,2,0,0,4,0,1,3,92,92,3,0,1,0,0,2,0,0,26,10,6,1,3,3,0,3,0,0,6,4,1,1,7,0,0,0,3,0,4,34,20,1,3,5,10,1,14,14,43,3,3,19,2,2,11,4,0,15,11,4,0,6,0,0,5,1,49,42,36,0,6,7,4,1,2,0,12,11,7,2,2,1,1,0,17,9,1,2,1,5,8,8,0,0,47,4,0,3,1,43,4,15,14,0,2,8
"E33020345","E01008918","E02001920",2011,346,12,5,0,3,0,0,1,0,0,1,7,0,0,0,7,106,7,0,5,2,0,0,4,0,1,3,92,92,3,0,1,0,0,2,0,0,26,10,6,1,3,3,0,3,0,0,6,4,1,1,7,0,0,0,3,0,4,34,20,1,3,5,10,1,14,14,43,3,3,19,2,2,11,4,0,15,11,4,0,6,0,0,5,1,49,42,36,0,6,7,4,1,2,0,12,11,7,2,2,1,1,0,17,9,1,2,1,5,8,8,0,0,47,4,0,3,1,43,4,15,14,0,2,8
"E33020346","E01008920","E02001920",2011,823,101,89,0,35,32,0,9,0,0,13,12,0,2,0,10,194,121,1,90,28,1,1,12,1,0,11,8,8,53,2,21,15,4,0,9,2,132,43,20,12,11,3,0,3,1,1,11,7,4,0,74,0,0,4,58,0,12,120,104,8,28,12,51,5,16,16,99,7,7,69,7,28,2,23,9,21,17,3,1,2,1,0,1,0,18,18,6,0,12,0,0,0,0,0,28,17,10,4,3,11,7,4,61,37,3,10,22,2,24,18,6,0,70,16,1,1,14,54,4,11,4,0,33,2
"E33020346","E01008931","E02001920",2011,823,101,89,0,35,32,0,9,0,0,13,12,0,2,0,10,194,121,1,90,28,1,1,12,1,0,11,8,8,53,2,21,15,4,0,9,2,132,43,20,12,11,3,0,3,1,1,11,7,4,0,74,0,0,4,58,0,12,120,104,8,28,12,51,5,16,16,99,7,7,69,7,28,2,23,9,21,17,3,1,2,1,0,1,0,18,18,6,0,12,0,0,0,0,0,28,17,10,4,3,11,7,4,61,37,3,10,22,2,24,18,6,0,70,16,1,1,14,54,4,11,4,0,33,2
"E33020346","E01008918","E02001920",2011,823,101,89,0,35,32,0,9,0,0,13,12,0,2,0,10,194,121,1,90,28,1,1,12,1,0,11,8,8,53,2,21,15,4,0,9,2,132,43,20,12,11,3,0,3,1,1,11,7,4,0,74,0,0,4,58,0,12,120,104,8,28,12,51,5,16,16,99,7,7,69,7,28,2,23,9,21,17,3,1,2,1,0,1,0,18,18,6,0,12,0,0,0,0,0,28,17,10,4,3,11,7,4,61,37,3,10,22,2,24,18,6,0,70,16,1,1,14,54,4,11,4,0,33,2
"E33020347","E01008921","E02001920",2011,465,60,43,0,21,9,1,4,2,0,6,17,0,5,0,12,44,20,1,16,2,1,0,0,0,0,0,4,4,20,0,7,5,1,0,6,1,48,3,2,1,0,2,1,1,4,4,9,5,2,2,30,0,0,6,17,1,6,54,50,3,19,8,15,5,4,4,106,6,6,43,8,24,1,9,1,46,36,9,1,11,0,0,8,3,8,5,2,0,3,3,1,2,0,0,20,15,9,3,3,5,4,1,76,45,25,11,8,1,31,27,3,1,49,11,3,1,7,38,2,11,3,1,8,13
"E33020348","E01009259","E02001920",2011,277,16,7,0,3,1,0,0,0,0,3,9,0,2,3,4,64,5,1,1,3,0,0,35,7,8,20,17,17,7,0,1,1,4,1,0,0,22,4,2,1,1,12,0,12,1,1,2,1,1,0,3,0,0,0,1,1,1,24,11,3,4,0,2,2,13,13,43,4,4,13,3,4,0,5,1,20,18,2,0,6,1,0,4,1,34,26,11,0,15,8,1,7,0,0,18,15,12,1,2,3,3,0,26,20,2,3,11,4,6,5,1,0,30,6,1,2,3,24,2,10,5,0,1,6
