"wz11cd","lsoa11cd","msoa11cd","date","Age: All categories: Age 16 to 74; Sex: All persons; measures: Value","Age: All categories: Age 16 to 74; Sex: Males; measures: Value","Age: All categories: Age 16 to 74; Sex: Females; measures: Value","Age: Age 16; Sex: All persons; measures: Value","Age: Age 16; Sex: Males; measures: Value","Age: Age 16; Sex: Females; measures: Value","Age: Age 17; Sex: All persons; measures: Value","Age: Age 17; Sex: Males; measures: Value","Age: Age 17; Sex: Females; measures: Value","Age: Age 18; Sex: All persons; measures: Value","Age: Age 18; Sex: Males; measures: Value","Age: Age 18; Sex: Females; measures: Value","Age: Age 19; Sex: All persons; measures: Value","Age: Age 19; Sex: Males; measures: Value","Age: Age 19; Sex: Females; measures: Value","Age: Age 20; Sex: All persons; measures: Value","Age: Age 20; Sex: Males; measures: Value","Age: Age 20; Sex: Females; measures: Value","Age: Age 21; Sex: All persons; measures: Value","Age: Age 21; Sex: Males; measures: Value","Age: Age 21; Sex: Females; measures: Value","Age: Age 22; Sex: All persons; measures: Value","Age: Age 22; Sex: Males; measures: Value","Age: Age 22; Sex: Females; measures: Value","Age: Age 23; Sex: All persons; measures: Value","Age: Age 23; Sex: Males; measures: Value","Age: Age 23; Sex: Females; measures: Value","Age: Age 24; Sex: All persons; measures: Value","Age: Age 24; Sex: Males; measures: Value","Age: Age 24; Sex: Females; measures: Value","Age: Age 25; Sex: All persons; measures: Value","Age: Age 25; Sex: Males; measures: Value","Age: Age 25; Sex: Females; measures: Value","Age: Age 26; Sex: All persons; measures: Value","Age: Age 26; Sex: Males; measures: Value","Age: Age 26; Sex: Females; measures: Value","Age: Age 27; Sex: All persons; measures: Value","Age: Age 27; Sex: Males; measures: Value","Age: Age 27; Sex: Females; measures: Value","Age: Age 28; Sex: All persons; measures: Value","Age: Age 28; Sex: Males; measures: Value","Age: Age 28; Sex: Females; measures: Value","Age: Age 29; Sex: All persons; measures: Value","Age: Age 29; Sex: Males; measures: Value","Age: Age 29; Sex: Females; measures: Value","Age: Age 30; Sex: All persons; measures: Value","Age: Age 30; Sex: Males; measures: Value","Age: Age 30; Sex: Females; measures: Value","Age: Age 31; Sex: All persons; measures: Value","Age: Age 31; Sex: Males; measures: Value","Age: Age 31; Sex: Females; measures: Value","Age: Age 32; Sex: All persons; measures: Value","Age: Age 32; Sex: Males; measures: Value","Age: Age 32; Sex: Females; measures: Value","Age: Age 33; Sex: All persons; measures: Value","Age: Age 33; Sex: Males; measures: Value","Age: Age 33; Sex: Females; measures: Value","Age: Age 34; Sex: All persons; measures: Value","Age: Age 34; Sex: Males; measures: Value","Age: Age 34; Sex: Females; measures: Value","Age: Age 35; Sex: All persons; measures: Value","Age: Age 35; Sex: Males; measures: Value","Age: Age 35; Sex: Females; measures: Value","Age: Age 36; Sex: All persons; measures: Value","Age: Age 36; Sex: Males; measures: Value","Age: Age 36; Sex: Females; measures: Value","Age: Age 37; Sex: All persons; measures: Value","Age: Age 37; Sex: Males; measures: Value","Age: Age 37; Sex: Females; measures: Value","Age: Age 38; Sex: All persons; measures: Value","Age: Age 38; Sex: Males; measures: Value","Age: Age 38; Sex: Females; measures: Value","Age: Age 39; Sex: All persons; measures: Value","Age: Age 39; Sex: Males; measures: Value","Age: Age 39; Sex: Females; measures: Value","Age: Age 40; Sex: All persons; measures: Value","Age: Age 40; Sex: Males; measures: Value","Age: Age 40; Sex: Females; measures: Value","Age: Age 41; Sex: All persons; measures: Value","Age: Age 41; Sex: Males; measures: Value","Age: Age 41; Sex: Females; measures: Value","Age: Age 42; Sex: All persons; measures: Value","Age: Age 42; Sex: Males; measures: Value","Age: Age 42; Sex: Females; measures: Value","Age: Age 43; Sex: All persons; measures: Value","Age: Age 43; Sex: Males; measures: Value","Age: Age 43; Sex: Females; measures: Value","Age: Age 44; Sex: All persons; measures: Value","Age: Age 44; Sex: Males; measures: Value","Age: Age 44; Sex: Females; measures: Value","Age: Age 45; Sex: All persons; measures: Value","Age: Age 45; Sex: Males; measures: Value","Age: Age 45; Sex: Females; measures: Value","Age: Age 46; Sex: All persons; measures: Value","Age: Age 46; Sex: Males; measures: Value","Age: Age 46; Sex: Females; measures: Value","Age: Age 47; Sex: All persons; measures: Value","Age: Age 47; Sex: Males; measures: Value","Age: Age 47; Sex: Females; measures: Value","Age: Age 48; Sex: All persons; measures: Value","Age: Age 48; Sex: Males; measures: Value","Age: Age 48; Sex: Females; measures: Value","Age: Age 49; Sex: All persons; measures: Value","Age: Age 49; Sex: Males; measures: Value","Age: Age 49; Sex: Females; measures: Value","Age: Age 50; Sex: All persons; measures: Value","Age: Age 50; Sex: Males; measures: Value","Age: Age 50; Sex: Females; measures: Value","Age: Age 51; Sex: All persons; measures: Value","Age: Age 51; Sex: Males; measures: Value","Age: Age 51; Sex: Females; measures: Value","Age: Age 52; Sex: All persons; measures: Value","Age: Age 52; Sex: Males; measures: Value","Age: Age 52; Sex: Females; measures: Value","Age: Age 53; Sex: All persons; measures: Value","Age: Age 53; Sex: Males; measures: Value","Age: Age 53; Sex: Females; measures: Value","Age: Age 54; Sex: All persons; measures: Value","Age: Age 54; Sex: Males; measures: Value","Age: Age 54; Sex: Females; measures: Value","Age: Age 55; Sex: All persons; measures: Value","Age: Age 55; Sex: Males; measures: Value","Age: Age 55; Sex: Females; measures: Value","Age: Age 56; Sex: All persons; measures: Value","Age: Age 56; Sex: Males; measures: Value","Age: Age 56; Sex: Females; measures: Value","Age: Age 57; Sex: All persons; measures: Value","Age: Age 57; Sex: Males; measures: Value","Age: Age 57; Sex: Females; measures: Value","Age: Age 58; Sex: All persons; measures: Value","Age: Age 58; Sex: Males; measures: Value","Age: Age 58; Sex: Females; measures: Value","Age: Age 59; Sex: All persons; measures: Value","Age: Age 59; Sex: Males; measures: Value","Age: Age 59; Sex: Females; measures: Value","Age: Age 60; Sex: All persons; measures: Value","Age: Age 60; Sex: Males; measures: Value","Age: Age 60; Sex: Females; measures: Value","Age: Age 61; Sex: All persons; measures: Value","Age: Age 61; Sex: Males; measures: Value","Age: Age 61; Sex: Females; measures: Value","Age: Age 62; Sex: All persons; measures: Value","Age: Age 62; Sex: Males; measures: Value","Age: Age 62; Sex: Females; measures: Value","Age: Age 63; Sex: All persons; measures: Value","Age: Age 63; Sex: Males; measures: Value","Age: Age 63; Sex: Females; measures: Value","Age: Age 64; Sex: All persons; measures: Value","Age: Age 64; Sex: Males; measures: Value","Age: Age 64; Sex: Females; measures: Value","Age: Age 65; Sex: All persons; measures: Value","Age: Age 65; Sex: Males; measures: Value","Age: Age 65; Sex: Females; measures: Value","Age: Age 66; Sex: All persons; measures: Value","Age: Age 66; Sex: Males; measures: Value","Age: Age 66; Sex: Females; measures: Value","Age: Age 67; Sex: All persons; measures: Value","Age: Age 67; Sex: Males; measures: Value","Age: Age 67; Sex: Females; measures: Value","Age: Age 68; Sex: All persons; measures: Value","Age: Age 68; Sex: Males; measures: Value","Age: Age 68; Sex: Females; measures: Value","Age: Age 69; Sex: All persons; measures: Value","Age: Age 69; Sex: Males; measures: Value","Age: Age 69; Sex: Females; measures: Value","Age: Age 70; Sex: All persons; measures: Value","Age: Age 70; Sex: Males; measures: Value","Age: Age 70; Sex: Females; measures: Value","Age: Age 71; Sex: All persons; measures: Value","Age: Age 71; Sex: Males; measures: Value","Age: Age 71; Sex: Females; measures: Value","Age: Age 72; Sex: All persons; measures: Value","Age: Age 72; Sex: Males; measures: Value","Age: Age 72; Sex: Females; measures: Value","Age: Age 73; Sex: All persons; measures: Value","Age: Age 73; Sex: Males; measures: Value","Age: Age 73; Sex: Females; measures: Value","Age: Age 74; Sex: All persons; measures: Value","Age: Age 74; Sex: Males; measures: Value","Age: Age 74; Sex: Females; measures: Value"
"E33020414","E01008955","E02001938",2011,500,290,210,3,3,0,6,5,1,5,1,4,12,3,9,6,6,0,14,9,5,6,4,2,16,11,5,12,5,7,15,8,7,11,7,4,18,10,8,13,5,8,12,6,6,9,8,1,19,13,6,6,4,2,7,6,1,10,9,1,10,8,2,10,7,3,5,4,1,7,3,4,15,7,8,9,4,5,10,8,2,8,6,2,17,7,10,9,6,3,20,8,12,15,8,7,9,4,5,9,4,5,12,7,5,8,3,5,7,6,1,12,7,5,8,5,3,9,5,4,11,6,5,8,5,3,14,4,10,6,5,1,10,6,4,5,3,2,5,2,3,6,4,2,5,2,3,7,4,3,2,2,0,2,2,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,3,1,2
"E33020415","E01008956","E02001938",2011,392,114,278,2,0,2,3,0,3,5,0,5,5,1,4,5,0,5,6,3,3,7,4,3,4,2,2,5,2,3,5,2,3,11,4,7,4,2,2,7,2,5,9,1,8,7,4,3,6,3,3,6,3,3,6,1,5,4,1,3,10,2,8,9,5,4,11,5,6,6,1,5,10,3,7,11,0,11,11,3,8,7,2,5,14,1,13,10,2,8,5,1,4,8,4,4,8,2,6,8,3,5,17,5,12,7,4,3,9,3,6,6,0,6,15,5,10,7,2,5,4,1,3,14,2,12,4,0,4,16,6,10,11,1,10,4,1,3,5,1,4,7,1,6,5,2,3,4,3,1,5,1,4,6,3,3,0,0,0,1,0,1,3,1,2,5,1,4,0,0,0,1,1,0,1,1,0,0,0,0
"E33020416","E01008957","E02001938",2011,398,312,86,2,1,1,4,3,1,1,1,0,7,6,1,8,5,3,9,6,3,6,4,2,2,2,0,12,11,1,7,5,2,4,3,1,6,4,2,9,8,1,10,7,3,12,11,1,6,5,1,5,4,1,8,8,0,3,2,1,4,3,1,8,7,1,4,3,1,6,6,0,11,9,2,10,8,2,11,9,2,12,7,5,12,10,2,11,10,1,8,6,2,7,7,0,17,13,4,7,3,4,16,11,5,9,7,2,16,12,4,7,7,0,10,7,3,8,7,1,3,3,0,12,9,3,10,7,3,10,7,3,8,7,1,9,8,1,3,3,0,6,4,2,3,2,1,7,6,1,5,5,0,1,0,1,2,2,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
"E33020417","E01008956","E02001938",2011,289,196,93,2,2,0,0,0,0,3,2,1,2,0,2,8,3,5,11,10,1,3,2,1,11,10,1,9,8,1,4,4,0,7,6,1,6,6,0,6,5,1,13,10,3,5,3,2,6,4,2,8,6,2,2,2,0,5,5,0,2,1,1,6,1,5,5,3,2,13,9,4,4,2,2,5,3,2,11,6,5,6,4,2,7,3,4,8,7,1,7,4,3,11,5,6,6,5,1,8,6,2,4,3,1,6,1,5,7,4,3,6,3,3,4,3,1,2,0,2,3,1,2,5,5,0,5,4,1,7,5,2,2,0,2,8,5,3,2,2,0,3,2,1,4,3,1,3,3,0,2,2,0,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"E33020417","E01008955","E02001938",2011,289,196,93,2,2,0,0,0,0,3,2,1,2,0,2,8,3,5,11,10,1,3,2,1,11,10,1,9,8,1,4,4,0,7,6,1,6,6,0,6,5,1,13,10,3,5,3,2,6,4,2,8,6,2,2,2,0,5,5,0,2,1,1,6,1,5,5,3,2,13,9,4,4,2,2,5,3,2,11,6,5,6,4,2,7,3,4,8,7,1,7,4,3,11,5,6,6,5,1,8,6,2,4,3,1,6,1,5,7,4,3,6,3,3,4,3,1,2,0,2,3,1,2,5,5,0,5,4,1,7,5,2,2,0,2,8,5,3,2,2,0,3,2,1,4,3,1,3,3,0,2,2,0,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"E33020417","E01008951","E02001938",2011,289,196,93,2,2,0,0,0,0,3,2,1,2,0,2,8,3,5,11,10,1,3,2,1,11,10,1,9,8,1,4,4,0,7,6,1,6,6,0,6,5,1,13,10,3,5,3,2,6,4,2,8,6,2,2,2,0,5,5,0,2,1,1,6,1,5,5,3,2,13,9,4,4,2,2,5,3,2,11,6,5,6,4,2,7,3,4,8,7,1,7,4,3,11,5,6,6,5,1,8,6,2,4,3,1,6,1,5,7,4,3,6,3,3,4,3,1,2,0,2,3,1,2,5,5,0,5,4,1,7,5,2,2,0,2,8,5,3,2,2,0,3,2,1,4,3,1,3,3,0,2,2,0,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"E33020418","E01008957","E02001938",2011,230,136,94,0,0,0,3,0,3,0,0,0,4,2,2,4,4,0,1,0,1,4,4,0,5,1,4,3,3,0,2,0,2,3,2,1,4,3,1,2,1,1,0,0,0,4,3,1,5,3,2,7,4,3,5,3,2,10,7,3,3,2,1,8,4,4,8,5,3,7,3,4,4,3,1,6,4,2,5,4,1,11,6,5,5,3,2,6,4,2,9,7,2,2,0,2,1,1,0,5,3,2,7,2,5,6,2,4,4,1,3,3,2,1,9,3,6,2,1,1,4,1,3,16,11,5,4,4,0,1,1,0,5,4,1,3,3,0,2,2,0,2,0,2,5,5,0,1,1,0,3,2,1,2,2,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"E33020419","E01008952","E02001938",2011,359,224,135,1,1,0,0,0,0,2,2,0,3,3,0,9,5,4,3,2,1,8,7,1,4,4,0,11,8,3,5,5,0,7,7,0,13,7,6,10,5,5,15,10,5,10,7,3,6,2,4,10,5,5,7,2,5,10,8,2,8,5,3,8,4,4,3,2,1,4,4,0,5,4,1,8,4,4,12,7,5,7,2,5,10,7,3,8,6,2,11,7,4,9,4,5,11,10,1,7,2,5,10,5,5,10,7,3,8,5,3,9,5,4,11,5,6,7,3,4,4,2,2,5,3,2,3,2,1,5,3,2,10,9,1,4,3,1,4,3,1,4,2,2,5,4,1,3,2,1,2,1,1,3,1,2,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,1,1,0,0,0,0
"E33020419","E01008955","E02001938",2011,359,224,135,1,1,0,0,0,0,2,2,0,3,3,0,9,5,4,3,2,1,8,7,1,4,4,0,11,8,3,5,5,0,7,7,0,13,7,6,10,5,5,15,10,5,10,7,3,6,2,4,10,5,5,7,2,5,10,8,2,8,5,3,8,4,4,3,2,1,4,4,0,5,4,1,8,4,4,12,7,5,7,2,5,10,7,3,8,6,2,11,7,4,9,4,5,11,10,1,7,2,5,10,5,5,10,7,3,8,5,3,9,5,4,11,5,6,7,3,4,4,2,2,5,3,2,3,2,1,5,3,2,10,9,1,4,3,1,4,3,1,4,2,2,5,4,1,3,2,1,2,1,1,3,1,2,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,1,1,0,0,0,0
"E33020420","E01008951","E02001938",2011,278,118,160,2,1,1,6,2,4,1,1,0,6,2,4,2,1,1,3,1,2,2,1,1,3,2,1,7,3,4,4,1,3,4,2,2,3,1,2,7,2,5,4,3,1,4,1,3,7,2,5,3,2,1,5,3,2,4,2,2,8,4,4,4,2,2,5,3,2,7,4,3,10,1,9,4,2,2,7,1,6,9,4,5,10,4,6,11,7,4,11,4,7,10,4,6,12,4,8,9,1,8,7,4,3,4,2,2,10,4,6,12,5,7,3,1,2,7,3,4,5,2,3,5,3,2,8,4,4,4,1,3,1,1,0,5,2,3,2,2,0,2,2,0,2,1,1,1,1,0,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"E33020421","E01008952","E02001938",2011,418,240,178,2,1,1,2,0,2,1,1,0,6,4,2,5,4,1,6,1,5,6,4,2,4,3,1,12,7,5,8,4,4,13,7,6,5,2,3,9,6,3,11,10,1,12,8,4,5,2,3,13,6,7,13,7,6,9,8,1,13,9,4,12,9,3,9,4,5,8,5,3,7,6,1,9,4,5,12,6,6,11,4,7,17,10,7,7,2,5,12,5,7,12,4,8,8,8,0,15,10,5,12,6,6,9,3,6,4,2,2,8,4,4,6,4,2,8,4,4,6,5,1,7,2,5,6,4,2,4,2,2,4,1,3,3,3,0,7,4,3,3,1,2,9,4,5,9,7,2,3,3,0,4,4,0,4,3,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,2,1,1
"E33020422","E01008954","E02001939",2011,1546,575,971,3,2,1,9,4,5,11,4,7,12,7,5,17,8,9,14,9,5,15,4,11,18,11,7,24,12,12,24,9,15,28,12,16,28,12,16,34,12,22,31,11,20,42,10,32,28,11,17,35,13,22,28,15,13,54,25,29,34,14,20,26,13,13,37,13,24,29,9,20,47,18,29,48,12,36,43,12,31,39,11,28,34,7,27,32,11,21,41,15,26,50,14,36,41,16,25,38,10,28,39,10,29,36,15,21,37,10,27,28,11,17,43,16,27,40,9,31,31,15,16,45,15,30,44,13,31,40,16,24,29,14,15,26,9,17,16,8,8,26,12,14,12,7,5,12,6,6,12,7,5,9,3,6,4,2,2,3,1,2,3,0,3,1,1,0,5,3,2,2,2,0,5,2,3,4,2,2
"E33020422","E01008958","E02001939",2011,1546,575,971,3,2,1,9,4,5,11,4,7,12,7,5,17,8,9,14,9,5,15,4,11,18,11,7,24,12,12,24,9,15,28,12,16,28,12,16,34,12,22,31,11,20,42,10,32,28,11,17,35,13,22,28,15,13,54,25,29,34,14,20,26,13,13,37,13,24,29,9,20,47,18,29,48,12,36,43,12,31,39,11,28,34,7,27,32,11,21,41,15,26,50,14,36,41,16,25,38,10,28,39,10,29,36,15,21,37,10,27,28,11,17,43,16,27,40,9,31,31,15,16,45,15,30,44,13,31,40,16,24,29,14,15,26,9,17,16,8,8,26,12,14,12,7,5,12,6,6,12,7,5,9,3,6,4,2,2,3,1,2,3,0,3,1,1,0,5,3,2,2,2,0,5,2,3,4,2,2
"E33020422","E01009493","E02001939",2011,1546,575,971,3,2,1,9,4,5,11,4,7,12,7,5,17,8,9,14,9,5,15,4,11,18,11,7,24,12,12,24,9,15,28,12,16,28,12,16,34,12,22,31,11,20,42,10,32,28,11,17,35,13,22,28,15,13,54,25,29,34,14,20,26,13,13,37,13,24,29,9,20,47,18,29,48,12,36,43,12,31,39,11,28,34,7,27,32,11,21,41,15,26,50,14,36,41,16,25,38,10,28,39,10,29,36,15,21,37,10,27,28,11,17,43,16,27,40,9,31,31,15,16,45,15,30,44,13,31,40,16,24,29,14,15,26,9,17,16,8,8,26,12,14,12,7,5,12,6,6,12,7,5,9,3,6,4,2,2,3,1,2,3,0,3,1,1,0,5,3,2,2,2,0,5,2,3,4,2,2
"E33020423","E01009493","E02001939",2011,594,254,340,0,0,0,1,0,1,1,1,0,7,3,4,6,4,2,6,4,2,11,4,7,13,2,11,9,4,5,12,3,9,16,7,9,16,12,4,19,13,6,15,4,11,16,8,8,14,9,5,14,5,9,14,4,10,13,6,7,19,5,14,13,8,5,15,4,11,13,7,6,14,5,9,14,6,8,15,6,9,12,6,6,16,6,10,19,8,11,17,5,12,17,10,7,15,6,9,21,10,11,15,5,10,17,6,11,15,5,10,15,4,11,12,3,9,10,2,8,9,6,3,6,2,4,8,3,5,9,3,6,9,4,5,7,4,3,2,0,2,10,6,4,8,3,5,5,3,2,0,0,0,4,3,1,2,1,1,4,4,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"E33020423","E01008950","E02001939",2011,594,254,340,0,0,0,1,0,1,1,1,0,7,3,4,6,4,2,6,4,2,11,4,7,13,2,11,9,4,5,12,3,9,16,7,9,16,12,4,19,13,6,15,4,11,16,8,8,14,9,5,14,5,9,14,4,10,13,6,7,19,5,14,13,8,5,15,4,11,13,7,6,14,5,9,14,6,8,15,6,9,12,6,6,16,6,10,19,8,11,17,5,12,17,10,7,15,6,9,21,10,11,15,5,10,17,6,11,15,5,10,15,4,11,12,3,9,10,2,8,9,6,3,6,2,4,8,3,5,9,3,6,9,4,5,7,4,3,2,0,2,10,6,4,8,3,5,5,3,2,0,0,0,4,3,1,2,1,1,4,4,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"E33020423","E01008954","E02001939",2011,594,254,340,0,0,0,1,0,1,1,1,0,7,3,4,6,4,2,6,4,2,11,4,7,13,2,11,9,4,5,12,3,9,16,7,9,16,12,4,19,13,6,15,4,11,16,8,8,14,9,5,14,5,9,14,4,10,13,6,7,19,5,14,13,8,5,15,4,11,13,7,6,14,5,9,14,6,8,15,6,9,12,6,6,16,6,10,19,8,11,17,5,12,17,10,7,15,6,9,21,10,11,15,5,10,17,6,11,15,5,10,15,4,11,12,3,9,10,2,8,9,6,3,6,2,4,8,3,5,9,3,6,9,4,5,7,4,3,2,0,2,10,6,4,8,3,5,5,3,2,0,0,0,4,3,1,2,1,1,4,4,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"E33020424","E01008937","E02001941",2011,328,178,150,0,0,0,4,4,0,2,2,0,2,2,0,4,3,1,1,0,1,2,1,1,2,2,0,4,2,2,3,3,0,2,1,1,6,3,3,3,3,0,8,4,4,4,4,0,1,1,0,9,5,4,3,1,2,5,4,1,2,2,0,12,6,6,10,6,4,6,4,2,7,5,2,8,5,3,14,7,7,13,10,3,8,6,2,11,6,5,15,6,9,10,6,4,6,1,5,10,3,7,7,7,0,11,3,8,16,7,9,16,6,10,10,7,3,10,4,6,5,2,3,0,0,0,7,3,4,5,3,2,4,2,2,4,2,2,3,0,3,6,3,3,5,2,3,4,2,2,2,1,1,1,0,1,5,3,2,3,0,3,1,0,1,1,0,1,2,1,1,2,1,1,1,1,0,0,0,0
"E33020424","E01008940","E02001941",2011,328,178,150,0,0,0,4,4,0,2,2,0,2,2,0,4,3,1,1,0,1,2,1,1,2,2,0,4,2,2,3,3,0,2,1,1,6,3,3,3,3,0,8,4,4,4,4,0,1,1,0,9,5,4,3,1,2,5,4,1,2,2,0,12,6,6,10,6,4,6,4,2,7,5,2,8,5,3,14,7,7,13,10,3,8,6,2,11,6,5,15,6,9,10,6,4,6,1,5,10,3,7,7,7,0,11,3,8,16,7,9,16,6,10,10,7,3,10,4,6,5,2,3,0,0,0,7,3,4,5,3,2,4,2,2,4,2,2,3,0,3,6,3,3,5,2,3,4,2,2,2,1,1,1,0,1,5,3,2,3,0,3,1,0,1,1,0,1,2,1,1,2,1,1,1,1,0,0,0,0
"E33020424","E01008944","E02001941",2011,328,178,150,0,0,0,4,4,0,2,2,0,2,2,0,4,3,1,1,0,1,2,1,1,2,2,0,4,2,2,3,3,0,2,1,1,6,3,3,3,3,0,8,4,4,4,4,0,1,1,0,9,5,4,3,1,2,5,4,1,2,2,0,12,6,6,10,6,4,6,4,2,7,5,2,8,5,3,14,7,7,13,10,3,8,6,2,11,6,5,15,6,9,10,6,4,6,1,5,10,3,7,7,7,0,11,3,8,16,7,9,16,6,10,10,7,3,10,4,6,5,2,3,0,0,0,7,3,4,5,3,2,4,2,2,4,2,2,3,0,3,6,3,3,5,2,3,4,2,2,2,1,1,1,0,1,5,3,2,3,0,3,1,0,1,1,0,1,2,1,1,2,1,1,1,1,0,0,0,0
"E33020425","E01008937","E02001941",2011,572,217,355,1,1,0,1,1,0,7,2,5,5,4,1,10,7,3,9,6,3,6,5,1,9,2,7,8,2,6,8,5,3,6,0,6,9,2,7,5,1,4,6,3,3,4,0,4,14,6,8,10,4,6,14,4,10,10,6,4,15,4,11,12,5,7,16,7,9,13,3,10,20,8,12,13,4,9,13,4,9,21,7,14,25,8,17,16,7,9,18,8,10,13,4,9,17,2,15,17,3,14,12,4,8,16,8,8,19,8,11,15,4,11,23,11,12,17,8,9,11,4,7,13,4,9,7,4,3,17,4,13,4,3,1,3,2,1,5,2,3,3,2,1,9,2,7,9,6,3,3,2,1,3,1,2,1,0,1,4,1,3,2,1,1,3,1,2,0,0,0,1,0,1,0,0,0,1,0,1
"E33020425","E01008941","E02001941",2011,572,217,355,1,1,0,1,1,0,7,2,5,5,4,1,10,7,3,9,6,3,6,5,1,9,2,7,8,2,6,8,5,3,6,0,6,9,2,7,5,1,4,6,3,3,4,0,4,14,6,8,10,4,6,14,4,10,10,6,4,15,4,11,12,5,7,16,7,9,13,3,10,20,8,12,13,4,9,13,4,9,21,7,14,25,8,17,16,7,9,18,8,10,13,4,9,17,2,15,17,3,14,12,4,8,16,8,8,19,8,11,15,4,11,23,11,12,17,8,9,11,4,7,13,4,9,7,4,3,17,4,13,4,3,1,3,2,1,5,2,3,3,2,1,9,2,7,9,6,3,3,2,1,3,1,2,1,0,1,4,1,3,2,1,1,3,1,2,0,0,0,1,0,1,0,0,0,1,0,1
"E33020425","E01008940","E02001941",2011,572,217,355,1,1,0,1,1,0,7,2,5,5,4,1,10,7,3,9,6,3,6,5,1,9,2,7,8,2,6,8,5,3,6,0,6,9,2,7,5,1,4,6,3,3,4,0,4,14,6,8,10,4,6,14,4,10,10,6,4,15,4,11,12,5,7,16,7,9,13,3,10,20,8,12,13,4,9,13,4,9,21,7,14,25,8,17,16,7,9,18,8,10,13,4,9,17,2,15,17,3,14,12,4,8,16,8,8,19,8,11,15,4,11,23,11,12,17,8,9,11,4,7,13,4,9,7,4,3,17,4,13,4,3,1,3,2,1,5,2,3,3,2,1,9,2,7,9,6,3,3,2,1,3,1,2,1,0,1,4,1,3,2,1,1,3,1,2,0,0,0,1,0,1,0,0,0,1,0,1
"E33020426","E01008960","E02001942",2011,307,144,163,1,1,0,0,0,0,3,0,3,1,0,1,1,1,0,1,1,0,4,0,4,3,2,1,5,2,3,7,5,2,5,3,2,7,4,3,6,4,2,7,3,4,5,4,1,2,1,1,4,3,1,4,1,3,4,1,3,5,4,1,8,3,5,6,2,4,6,3,3,7,3,4,8,5,3,11,4,7,15,8,7,8,1,7,11,3,8,10,5,5,4,2,2,14,5,9,11,2,9,12,7,5,11,5,6,5,3,2,12,6,6,2,1,1,4,3,1,4,3,1,6,4,2,7,3,4,2,1,1,9,4,5,6,3,3,8,3,5,7,3,4,5,2,3,3,1,2,3,1,2,1,1,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E33020426","E01008959","E02001942",2011,307,144,163,1,1,0,0,0,0,3,0,3,1,0,1,1,1,0,1,1,0,4,0,4,3,2,1,5,2,3,7,5,2,5,3,2,7,4,3,6,4,2,7,3,4,5,4,1,2,1,1,4,3,1,4,1,3,4,1,3,5,4,1,8,3,5,6,2,4,6,3,3,7,3,4,8,5,3,11,4,7,15,8,7,8,1,7,11,3,8,10,5,5,4,2,2,14,5,9,11,2,9,12,7,5,11,5,6,5,3,2,12,6,6,2,1,1,4,3,1,4,3,1,6,4,2,7,3,4,2,1,1,9,4,5,6,3,3,8,3,5,7,3,4,5,2,3,3,1,2,3,1,2,1,1,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E33020427","E01008961","E02001942",2011,424,196,228,1,1,0,1,0,1,2,2,0,3,1,2,9,2,7,8,5,3,8,6,2,4,0,4,3,1,2,3,1,2,6,3,3,11,4,7,6,3,3,8,3,5,7,3,4,10,4,6,9,7,2,9,5,4,8,5,3,7,5,2,12,8,4,16,6,10,8,4,4,11,6,5,8,4,4,11,5,6,9,5,4,14,8,6,10,5,5,8,6,2,7,2,5,13,4,9,15,9,6,9,3,6,15,9,6,14,4,10,10,4,6,9,3,6,17,8,9,10,3,7,6,3,3,4,1,3,9,2,7,8,3,5,5,2,3,6,1,5,2,1,1,8,6,2,3,2,1,3,1,2,3,2,1,3,2,1,3,0,3,1,0,1,5,2,3,1,0,1,2,1,1,2,0,2,1,0,1
