"Geographic_location","lsoa11cd","msoa11cd","date","EthnicGroup_total","Ethnic Group:White:English/Welsh/Scottish/Northern Irish/British","EthnicGroup:White:Irish;measures:Value","Ethnic Group:White:GypsyorIrishTraveller;measures: Value","EthnicGroup:White:Other White;measures:Value","Ethnic Group:Mixed/multipleethnic group:White and BlackCaribbean;measures:Value","Ethnic Group:Mixed/multipleethnicgroup:WhiteandBlack African;measures:Value","Ethnic Group: Mixed/multiple ethnic group: White and Asian; measures: Value","Ethnic Group: Mixed/multiple ethnic group: Other Mixed; measures: Value","Ethnic Group: Asian/Asian British: Indian; measures: Value","Ethnic Group: Asian/Asian British: Pakistani; measures: Value","Ethnic Group: Asian/Asian British: Bangladeshi; measures: Value","Ethnic Group: Asian/Asian British: Chinese; measures: Value","Ethnic Group: Asian/Asian British: Other Asian; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: African; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: Caribbean; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: Other Black; measures: Value","Ethnic Group: Other ethnic group: Arab; measures: Value","Ethnic Group: Other ethnic group: Any other ethnic group; measures: Value","Ethnic Group:White:English/Welsh/Scottish/Northern Irish/British:value%","EthnicGroup:White:Irish;measures:Value:value%","Ethnic Group:White:GypsyorIrishTraveller;measures: Value:value%","EthnicGroup:White:Other White;measures:Value:value%","Ethnic Group:Mixed/multipleethnic group:White and BlackCaribbean;measures:Value:value%","Ethnic Group:Mixed/multipleethnicgroup:WhiteandBlack African;measures:Value:value%","Ethnic Group: Mixed/multiple ethnic group: White and Asian; measures: Value:value%","Ethnic Group: Mixed/multiple ethnic group: Other Mixed; measures: Value:value%","Ethnic Group: Asian/Asian British: Indian; measures: Value:value%","Ethnic Group: Asian/Asian British: Pakistani; measures: Value:value%","Ethnic Group: Asian/Asian British: Bangladeshi; measures: Value:value%","Ethnic Group: Asian/Asian British: Chinese; measures: Value:value%","Ethnic Group: Asian/Asian British: Other Asian; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: African; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: Caribbean; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: Other Black; measures: Value:value%","Ethnic Group: Other ethnic group: Arab; measures: Value:value%","Ethnic Group: Other ethnic group: Any other ethnic group; measures: Value:value%"
"E33020159","E01009359","E02001873",2011,494,163,19,0,16,10,2,1,2,131,47,11,1,23,8,46,4,1,9,32.995951417004,3.84615384615385,0,3.23886639676113,2.02429149797571,0.404858299595142,0.202429149797571,0.404858299595142,26.5182186234818,9.51417004048583,2.22672064777328,0.202429149797571,4.65587044534413,1.61943319838057,9.31174089068826,0.809716599190283,0.202429149797571,1.82186234817814
"E33020160","E01009359","E02001873",2011,600,114,10,0,7,9,1,6,4,185,68,6,4,30,22,93,16,1,24,19,1.66666666666667,0,1.16666666666667,1.5,0.166666666666667,1,0.666666666666667,30.8333333333333,11.3333333333333,1,0.666666666666667,5,3.66666666666667,15.5,2.66666666666667,0.166666666666667,4
"E33020161","E01009348","E02001873",2011,687,381,20,1,15,7,3,2,2,67,32,9,3,11,31,78,21,1,3,55.4585152838428,2.91120815138282,0.145560407569141,2.18340611353712,1.01892285298399,0.436681222707424,0.291120815138282,0.291120815138282,9.75254730713246,4.65793304221252,1.31004366812227,0.436681222707424,1.60116448326055,4.51237263464338,11.353711790393,3.05676855895197,0.145560407569141,0.436681222707424
"E33020161","E01009360","E02001873",2011,687,381,20,1,15,7,3,2,2,67,32,9,3,11,31,78,21,1,3,55.4585152838428,2.91120815138282,0.145560407569141,2.18340611353712,1.01892285298399,0.436681222707424,0.291120815138282,0.291120815138282,9.75254730713246,4.65793304221252,1.31004366812227,0.436681222707424,1.60116448326055,4.51237263464338,11.353711790393,3.05676855895197,0.145560407569141,0.436681222707424
"E33020162","E01009361","E02001873",2011,473,146,2,1,26,6,0,3,1,101,48,8,7,25,24,60,8,0,7,30.8668076109937,0.422832980972516,0.211416490486258,5.49682875264271,1.26849894291755,0,0.634249471458774,0.211416490486258,21.3530655391121,10.1479915433404,1.69133192389006,1.47991543340381,5.28541226215645,5.07399577167019,12.6849894291755,1.69133192389006,0,1.47991543340381
"E33020162","E01009360","E02001873",2011,473,146,2,1,26,6,0,3,1,101,48,8,7,25,24,60,8,0,7,30.8668076109937,0.422832980972516,0.211416490486258,5.49682875264271,1.26849894291755,0,0.634249471458774,0.211416490486258,21.3530655391121,10.1479915433404,1.69133192389006,1.47991543340381,5.28541226215645,5.07399577167019,12.6849894291755,1.69133192389006,0,1.47991543340381
"E33020163","E01009358","E02001873",2011,417,155,3,0,15,8,2,1,1,66,30,3,2,34,20,50,17,1,9,37.1702637889688,0.719424460431655,0,3.59712230215827,1.91846522781775,0.479616306954436,0.239808153477218,0.239808153477218,15.8273381294964,7.19424460431655,0.719424460431655,0.479616306954436,8.15347721822542,4.79616306954436,11.9904076738609,4.07673860911271,0.239808153477218,2.15827338129496
"E33020164","E01009348","E02001873",2011,4642,2558,74,1,116,69,8,34,25,569,184,37,44,186,130,446,73,29,59,55.1055579491598,1.5941404566997,0.02154243860405,2.4989228780698,1.48642826367945,0.1723395088324,0.732442912537699,0.538560965101249,12.2576475657044,3.9638087031452,0.797070228349849,0.947867298578199,4.0068935803533,2.8005170185265,9.60792761740629,1.57259801809565,0.624730719517449,1.27100387763895
"E33020165","E01009484","E02001874",2011,519,142,7,0,7,0,1,5,1,35,224,22,0,23,16,20,7,4,5,27.3603082851638,1.34874759152216,0,1.34874759152216,0,0.192678227360308,0.963391136801541,0.192678227360308,6.74373795761079,43.1599229287091,4.23892100192678,0,4.43159922928709,3.08285163776493,3.85356454720617,1.34874759152216,0.770712909441233,0.963391136801541
"E33020165","E01009485","E02001874",2011,519,142,7,0,7,0,1,5,1,35,224,22,0,23,16,20,7,4,5,27.3603082851638,1.34874759152216,0,1.34874759152216,0,0.192678227360308,0.963391136801541,0.192678227360308,6.74373795761079,43.1599229287091,4.23892100192678,0,4.43159922928709,3.08285163776493,3.85356454720617,1.34874759152216,0.770712909441233,0.963391136801541
"E33020166","E01009482","E02001874",2011,475,262,8,0,16,3,0,1,0,18,95,8,5,16,11,15,8,1,8,55.1578947368421,1.68421052631579,0,3.36842105263158,0.631578947368421,0,0.210526315789474,0,3.78947368421053,20,1.68421052631579,1.05263157894737,3.36842105263158,2.31578947368421,3.1578947368421,1.68421052631579,0.210526315789474,1.68421052631579
"E33020166","E01009479","E02001874",2011,475,262,8,0,16,3,0,1,0,18,95,8,5,16,11,15,8,1,8,55.1578947368421,1.68421052631579,0,3.36842105263158,0.631578947368421,0,0.210526315789474,0,3.78947368421053,20,1.68421052631579,1.05263157894737,3.36842105263158,2.31578947368421,3.1578947368421,1.68421052631579,0.210526315789474,1.68421052631579
"E33020167","E01009478","E02001874",2011,541,193,6,0,8,10,1,3,2,40,179,15,2,19,13,38,3,4,5,35.6746765249538,1.1090573012939,0,1.47874306839187,1.84842883548983,0.184842883548983,0.55452865064695,0.369685767097967,7.39371534195933,33.086876155268,2.77264325323475,0.369685767097967,3.51201478743068,2.40295748613678,7.02402957486137,0.55452865064695,0.739371534195933,0.924214417744917
"E33020167","E01009479","E02001874",2011,541,193,6,0,8,10,1,3,2,40,179,15,2,19,13,38,3,4,5,35.6746765249538,1.1090573012939,0,1.47874306839187,1.84842883548983,0.184842883548983,0.55452865064695,0.369685767097967,7.39371534195933,33.086876155268,2.77264325323475,0.369685767097967,3.51201478743068,2.40295748613678,7.02402957486137,0.55452865064695,0.739371534195933,0.924214417744917
"E33020167","E01009484","E02001874",2011,541,193,6,0,8,10,1,3,2,40,179,15,2,19,13,38,3,4,5,35.6746765249538,1.1090573012939,0,1.47874306839187,1.84842883548983,0.184842883548983,0.55452865064695,0.369685767097967,7.39371534195933,33.086876155268,2.77264325323475,0.369685767097967,3.51201478743068,2.40295748613678,7.02402957486137,0.55452865064695,0.739371534195933,0.924214417744917
"E33020168","E01009347","E02001875",2011,239,143,4,0,6,6,0,0,1,11,15,2,1,4,11,25,4,0,6,59.8326359832636,1.67364016736402,0,2.51046025104602,2.51046025104602,0,0,0.418410041841004,4.60251046025105,6.27615062761506,0.836820083682008,0.418410041841004,1.67364016736402,4.60251046025105,10.4602510460251,1.67364016736402,0,2.51046025104602
"E33020169","E01033559","E02001875",2011,307,213,2,0,11,5,0,2,2,33,4,1,2,10,3,9,3,1,6,69.3811074918567,0.651465798045603,0,3.58306188925081,1.62866449511401,0,0.651465798045603,0.651465798045603,10.7491856677524,1.30293159609121,0.325732899022801,0.651465798045603,3.25732899022801,0.977198697068404,2.93159609120521,0.977198697068404,0.325732899022801,1.95439739413681
"E33020170","E01009347","E02001875",2011,493,225,10,0,12,11,1,8,1,51,37,10,2,19,8,75,9,5,9,45.6389452332657,2.02839756592292,0,2.4340770791075,2.23123732251521,0.202839756592292,1.62271805273834,0.202839756592292,10.3448275862069,7.50507099391481,2.02839756592292,0.405679513184584,3.85395537525355,1.62271805273834,15.2129817444219,1.82555780933063,1.01419878296146,1.82555780933063
"E33020171","E01033638","E02001875",2011,416,144,3,0,7,11,1,0,0,35,38,40,5,15,29,68,16,1,3,34.6153846153846,0.721153846153846,0,1.68269230769231,2.64423076923077,0.240384615384615,0,0,8.41346153846154,9.13461538461538,9.61538461538462,1.20192307692308,3.60576923076923,6.97115384615385,16.3461538461538,3.84615384615385,0.240384615384615,0.721153846153846
"E33020171","E01008906","E02001875",2011,416,144,3,0,7,11,1,0,0,35,38,40,5,15,29,68,16,1,3,34.6153846153846,0.721153846153846,0,1.68269230769231,2.64423076923077,0.240384615384615,0,0,8.41346153846154,9.13461538461538,9.61538461538462,1.20192307692308,3.60576923076923,6.97115384615385,16.3461538461538,3.84615384615385,0.240384615384615,0.721153846153846
"E33020172","E01033638","E02001875",2011,664,407,5,0,28,5,0,8,1,55,23,7,3,14,41,47,12,1,7,61.2951807228916,0.753012048192771,0,4.21686746987952,0.753012048192771,0,1.20481927710843,0.150602409638554,8.28313253012048,3.46385542168675,1.05421686746988,0.451807228915663,2.10843373493976,6.17469879518072,7.07831325301205,1.80722891566265,0.150602409638554,1.05421686746988
"E33020172","E01033559","E02001875",2011,664,407,5,0,28,5,0,8,1,55,23,7,3,14,41,47,12,1,7,61.2951807228916,0.753012048192771,0,4.21686746987952,0.753012048192771,0,1.20481927710843,0.150602409638554,8.28313253012048,3.46385542168675,1.05421686746988,0.451807228915663,2.10843373493976,6.17469879518072,7.07831325301205,1.80722891566265,0.150602409638554,1.05421686746988
"E33020172","E01008911","E02001875",2011,664,407,5,0,28,5,0,8,1,55,23,7,3,14,41,47,12,1,7,61.2951807228916,0.753012048192771,0,4.21686746987952,0.753012048192771,0,1.20481927710843,0.150602409638554,8.28313253012048,3.46385542168675,1.05421686746988,0.451807228915663,2.10843373493976,6.17469879518072,7.07831325301205,1.80722891566265,0.150602409638554,1.05421686746988
"E33020173","E01008913","E02001876",2011,225,89,4,0,5,6,0,2,0,22,19,7,0,5,14,35,14,2,1,39.5555555555556,1.77777777777778,0,2.22222222222222,2.66666666666667,0,0.888888888888889,0,9.77777777777778,8.44444444444444,3.11111111111111,0,2.22222222222222,6.22222222222222,15.5555555555556,6.22222222222222,0.888888888888889,0.444444444444444
"E33020174","E01008913","E02001876",2011,399,249,7,0,4,3,2,6,2,27,38,3,0,3,13,36,5,0,1,62.406015037594,1.75438596491228,0,1.00250626566416,0.75187969924812,0.50125313283208,1.50375939849624,0.50125313283208,6.76691729323308,9.52380952380952,0.75187969924812,0,0.75187969924812,3.25814536340852,9.02255639097744,1.2531328320802,0,0.25062656641604
"E33020175","E01008914","E02001876",2011,466,288,9,0,13,3,3,1,1,28,21,12,1,18,24,27,10,1,6,61.8025751072961,1.931330472103,0,2.78969957081545,0.643776824034335,0.643776824034335,0.214592274678112,0.214592274678112,6.00858369098712,4.50643776824034,2.57510729613734,0.214592274678112,3.86266094420601,5.15021459227468,5.79399141630901,2.14592274678112,0.214592274678112,1.28755364806867
"E33020176","E01008910","E02001876",2011,1790,1055,26,0,34,14,3,10,3,231,119,43,9,37,54,83,44,4,21,58.9385474860335,1.45251396648045,0,1.89944134078212,0.782122905027933,0.167597765363128,0.558659217877095,0.167597765363128,12.9050279329609,6.64804469273743,2.40223463687151,0.502793296089385,2.06703910614525,3.01675977653631,4.63687150837989,2.45810055865922,0.223463687150838,1.1731843575419
"E33020177","E01033617","E02001876",2011,759,566,18,0,15,12,2,1,3,49,24,8,5,14,5,14,11,2,10,74.5718050065876,2.37154150197628,0,1.97628458498024,1.58102766798419,0.263504611330698,0.131752305665349,0.395256916996047,6.45586297760211,3.16205533596838,1.05401844532279,0.658761528326746,1.84453227931489,0.658761528326746,1.84453227931489,1.44927536231884,0.263504611330698,1.31752305665349
"E33020177","E01008914","E02001876",2011,759,566,18,0,15,12,2,1,3,49,24,8,5,14,5,14,11,2,10,74.5718050065876,2.37154150197628,0,1.97628458498024,1.58102766798419,0.263504611330698,0.131752305665349,0.395256916996047,6.45586297760211,3.16205533596838,1.05401844532279,0.658761528326746,1.84453227931489,0.658761528326746,1.84453227931489,1.44927536231884,0.263504611330698,1.31752305665349
"E33020178","E01008914","E02001876",2011,313,157,3,0,5,2,0,0,2,45,18,3,0,6,21,33,15,0,3,50.1597444089457,0.958466453674121,0,1.59744408945687,0.638977635782748,0,0,0.638977635782748,14.3769968051118,5.75079872204473,0.958466453674121,0,1.91693290734824,6.70926517571885,10.5431309904153,4.79233226837061,0,0.958466453674121
"E33020179","E01033561","E02001876",2011,1008,809,12,1,10,10,3,8,3,34,19,2,2,6,22,36,23,4,4,80.2579365079365,1.19047619047619,0.0992063492063492,0.992063492063492,0.992063492063492,0.297619047619048,0.793650793650794,0.297619047619048,3.37301587301587,1.88492063492063,0.198412698412698,0.198412698412698,0.595238095238095,2.18253968253968,3.57142857142857,2.28174603174603,0.396825396825397,0.396825396825397
"E33020180","E01008914","E02001876",2011,1101,768,17,4,37,11,0,7,2,92,27,4,1,23,35,56,6,3,8,69.7547683923706,1.54405086285195,0.36330608537693,3.3605812897366,0.999091734786558,0,0.635785649409628,0.181653042688465,8.35603996366939,2.45231607629428,0.36330608537693,0.0908265213442325,2.08900999091735,3.17892824704814,5.08628519527702,0.544959128065395,0.272479564032698,0.72661217075386
"E33020181","E01009194","E02001877",2011,393,98,8,0,6,4,2,0,1,30,149,14,2,30,19,12,6,3,9,24.9363867684478,2.03562340966921,0,1.52671755725191,1.01781170483461,0.508905852417303,0,0.254452926208651,7.63358778625954,37.9134860050891,3.56234096692112,0.508905852417303,7.63358778625954,4.83460559796438,3.05343511450382,1.52671755725191,0.763358778625954,2.29007633587786
"E33020182","E01009489","E02001877",2011,498,94,9,0,6,7,1,5,4,33,230,22,1,35,13,23,6,5,4,18.8755020080321,1.80722891566265,0,1.20481927710843,1.40562248995984,0.200803212851406,1.00401606425703,0.803212851405622,6.62650602409639,46.1847389558233,4.41767068273092,0.200803212851406,7.0281124497992,2.61044176706827,4.61847389558233,1.20481927710843,1.00401606425703,0.803212851405622
"E33020183","E01009194","E02001877",2011,277,23,1,0,2,2,0,2,0,14,170,8,0,30,9,6,2,3,5,8.30324909747292,0.36101083032491,0,0.72202166064982,0.72202166064982,0,0.72202166064982,0,5.05415162454874,61.3718411552347,2.88808664259928,0,10.8303249097473,3.24909747292419,2.16606498194946,0.72202166064982,1.08303249097473,1.80505415162455
"E33020183","E01009491","E02001877",2011,277,23,1,0,2,2,0,2,0,14,170,8,0,30,9,6,2,3,5,8.30324909747292,0.36101083032491,0,0.72202166064982,0.72202166064982,0,0.72202166064982,0,5.05415162454874,61.3718411552347,2.88808664259928,0,10.8303249097473,3.24909747292419,2.16606498194946,0.72202166064982,1.08303249097473,1.80505415162455
"E33020184","E01009483","E02001877",2011,282,24,2,0,5,3,0,2,1,16,166,17,1,28,5,4,3,3,2,8.51063829787234,0.709219858156028,0,1.77304964539007,1.06382978723404,0,0.709219858156028,0.354609929078014,5.67375886524823,58.8652482269503,6.02836879432624,0.354609929078014,9.9290780141844,1.77304964539007,1.41843971631206,1.06382978723404,1.06382978723404,0.709219858156028
"E33020184","E01009489","E02001877",2011,282,24,2,0,5,3,0,2,1,16,166,17,1,28,5,4,3,3,2,8.51063829787234,0.709219858156028,0,1.77304964539007,1.06382978723404,0,0.709219858156028,0.354609929078014,5.67375886524823,58.8652482269503,6.02836879432624,0.354609929078014,9.9290780141844,1.77304964539007,1.41843971631206,1.06382978723404,1.06382978723404,0.709219858156028
"E33020185","E01009488","E02001877",2011,307,83,4,0,3,4,0,1,4,20,139,10,2,12,7,7,4,2,5,27.0358306188925,1.30293159609121,0,0.977198697068404,1.30293159609121,0,0.325732899022801,1.30293159609121,6.51465798045603,45.2768729641694,3.25732899022801,0.651465798045603,3.90879478827362,2.28013029315961,2.28013029315961,1.30293159609121,0.651465798045603,1.62866449511401
"E33020185","E01009491","E02001877",2011,307,83,4,0,3,4,0,1,4,20,139,10,2,12,7,7,4,2,5,27.0358306188925,1.30293159609121,0,0.977198697068404,1.30293159609121,0,0.325732899022801,1.30293159609121,6.51465798045603,45.2768729641694,3.25732899022801,0.651465798045603,3.90879478827362,2.28013029315961,2.28013029315961,1.30293159609121,0.651465798045603,1.62866449511401
"E33020186","E01009199","E02001878",2011,643,401,1,0,26,13,0,4,1,25,93,9,8,19,11,19,6,0,7,62.3639191290824,0.15552099533437,0,4.04354587869362,2.02177293934681,0,0.62208398133748,0.15552099533437,3.88802488335925,14.4634525660964,1.39968895800933,1.24416796267496,2.95489891135303,1.71073094867807,2.95489891135303,0.933125972006221,0,1.08864696734059
"E33020187","E01009192","E02001878",2011,318,199,8,0,2,2,1,0,1,7,66,10,0,9,5,4,0,1,3,62.5786163522013,2.51572327044025,0,0.628930817610063,0.628930817610063,0.314465408805031,0,0.314465408805031,2.20125786163522,20.7547169811321,3.14465408805031,0,2.83018867924528,1.57232704402516,1.25786163522013,0,0.314465408805031,0.943396226415094
"E33020188","E01033644","E02001878",2011,466,104,7,0,14,6,0,3,1,31,220,24,1,17,9,19,6,0,4,22.3175965665236,1.50214592274678,0,3.00429184549356,1.28755364806867,0,0.643776824034335,0.214592274678112,6.65236051502146,47.2103004291845,5.15021459227468,0.214592274678112,3.6480686695279,1.931330472103,4.07725321888412,1.28755364806867,0,0.858369098712446
"E33020189","E01009192","E02001878",2011,268,10,0,0,1,0,0,1,2,19,177,20,0,24,6,4,1,1,2,3.73134328358209,0,0,0.373134328358209,0,0,0.373134328358209,0.746268656716418,7.08955223880597,66.044776119403,7.46268656716418,0,8.95522388059701,2.23880597014925,1.49253731343284,0.373134328358209,0.373134328358209,0.746268656716418
"E33020189","E01033644","E02001878",2011,268,10,0,0,1,0,0,1,2,19,177,20,0,24,6,4,1,1,2,3.73134328358209,0,0,0.373134328358209,0,0,0.373134328358209,0.746268656716418,7.08955223880597,66.044776119403,7.46268656716418,0,8.95522388059701,2.23880597014925,1.49253731343284,0.373134328358209,0.373134328358209,0.746268656716418
"E33020190","E01009204","E02001878",2011,474,234,9,0,9,9,1,1,1,20,38,7,7,14,34,46,31,5,8,49.3670886075949,1.89873417721519,0,1.89873417721519,1.89873417721519,0.210970464135021,0.210970464135021,0.210970464135021,4.21940928270042,8.0168776371308,1.47679324894515,1.47679324894515,2.9535864978903,7.17299578059072,9.70464135021097,6.54008438818565,1.05485232067511,1.68776371308017
"E33020191","E01009346","E02001879",2011,432,72,1,0,14,9,4,1,1,48,107,12,0,38,29,73,13,3,7,16.6666666666667,0.231481481481481,0,3.24074074074074,2.08333333333333,0.925925925925926,0.231481481481481,0.231481481481481,11.1111111111111,24.7685185185185,2.77777777777778,0,8.7962962962963,6.71296296296296,16.8981481481481,3.00925925925926,0.694444444444444,1.62037037037037
"E33020191","E01009345","E02001879",2011,432,72,1,0,14,9,4,1,1,48,107,12,0,38,29,73,13,3,7,16.6666666666667,0.231481481481481,0,3.24074074074074,2.08333333333333,0.925925925925926,0.231481481481481,0.231481481481481,11.1111111111111,24.7685185185185,2.77777777777778,0,8.7962962962963,6.71296296296296,16.8981481481481,3.00925925925926,0.694444444444444,1.62037037037037
"E33020192","E01009345","E02001879",2011,579,244,12,1,9,10,1,2,3,65,51,9,5,19,28,79,25,4,12,42.1416234887737,2.07253886010363,0.172711571675302,1.55440414507772,1.72711571675302,0.172711571675302,0.345423143350604,0.518134715025907,11.2262521588946,8.80829015544041,1.55440414507772,0.863557858376511,3.28151986183074,4.83592400690846,13.6442141623489,4.31778929188256,0.690846286701209,2.07253886010363
"E33020193","E01009153","E02001879",2011,380,147,6,0,18,4,0,1,3,51,51,6,1,32,12,34,5,1,8,38.6842105263158,1.57894736842105,0,4.73684210526316,1.05263157894737,0,0.263157894736842,0.789473684210526,13.4210526315789,13.4210526315789,1.57894736842105,0.263157894736842,8.42105263157895,3.1578947368421,8.94736842105263,1.31578947368421,0.263157894736842,2.10526315789474
"E33020194","E01009152","E02001879",2011,421,136,5,0,24,5,0,3,3,53,82,8,2,14,23,45,9,0,9,32.3040380047506,1.18764845605701,0,5.70071258907363,1.18764845605701,0,0.712589073634204,0.712589073634204,12.5890736342043,19.4774346793349,1.90023752969121,0.475059382422803,3.32541567695962,5.46318289786223,10.6888361045131,2.13776722090261,0,2.13776722090261
"E33020194","E01009153","E02001879",2011,421,136,5,0,24,5,0,3,3,53,82,8,2,14,23,45,9,0,9,32.3040380047506,1.18764845605701,0,5.70071258907363,1.18764845605701,0,0.712589073634204,0.712589073634204,12.5890736342043,19.4774346793349,1.90023752969121,0.475059382422803,3.32541567695962,5.46318289786223,10.6888361045131,2.13776722090261,0,2.13776722090261
"E33020195","E01009152","E02001879",2011,360,44,4,1,12,11,0,1,3,29,155,2,0,25,9,41,14,2,7,12.2222222222222,1.11111111111111,0.277777777777778,3.33333333333333,3.05555555555556,0,0.277777777777778,0.833333333333333,8.05555555555556,43.0555555555556,0.555555555555556,0,6.94444444444444,2.5,11.3888888888889,3.88888888888889,0.555555555555556,1.94444444444444
"E33020195","E01009151","E02001879",2011,360,44,4,1,12,11,0,1,3,29,155,2,0,25,9,41,14,2,7,12.2222222222222,1.11111111111111,0.277777777777778,3.33333333333333,3.05555555555556,0,0.277777777777778,0.833333333333333,8.05555555555556,43.0555555555556,0.555555555555556,0,6.94444444444444,2.5,11.3888888888889,3.88888888888889,0.555555555555556,1.94444444444444
"E33020196","E01009311","E02001880",2011,293,203,4,1,5,4,0,2,1,5,14,3,4,10,9,21,2,1,4,69.283276450512,1.36518771331058,0.341296928327645,1.70648464163823,1.36518771331058,0,0.68259385665529,0.341296928327645,1.70648464163823,4.77815699658703,1.02389078498294,1.36518771331058,3.41296928327645,3.07167235494881,7.16723549488055,0.68259385665529,0.341296928327645,1.36518771331058
"E33020196","E01009298","E02001880",2011,293,203,4,1,5,4,0,2,1,5,14,3,4,10,9,21,2,1,4,69.283276450512,1.36518771331058,0.341296928327645,1.70648464163823,1.36518771331058,0,0.68259385665529,0.341296928327645,1.70648464163823,4.77815699658703,1.02389078498294,1.36518771331058,3.41296928327645,3.07167235494881,7.16723549488055,0.68259385665529,0.341296928327645,1.36518771331058
"E33020196","E01009094","E02001880",2011,293,203,4,1,5,4,0,2,1,5,14,3,4,10,9,21,2,1,4,69.283276450512,1.36518771331058,0.341296928327645,1.70648464163823,1.36518771331058,0,0.68259385665529,0.341296928327645,1.70648464163823,4.77815699658703,1.02389078498294,1.36518771331058,3.41296928327645,3.07167235494881,7.16723549488055,0.68259385665529,0.341296928327645,1.36518771331058
"E33020196","E01009093","E02001880",2011,293,203,4,1,5,4,0,2,1,5,14,3,4,10,9,21,2,1,4,69.283276450512,1.36518771331058,0.341296928327645,1.70648464163823,1.36518771331058,0,0.68259385665529,0.341296928327645,1.70648464163823,4.77815699658703,1.02389078498294,1.36518771331058,3.41296928327645,3.07167235494881,7.16723549488055,0.68259385665529,0.341296928327645,1.36518771331058
"E33020197","E01009092","E02001880",2011,336,245,7,0,13,4,0,1,0,11,32,2,1,0,4,13,3,0,0,72.9166666666667,2.08333333333333,0,3.86904761904762,1.19047619047619,0,0.297619047619048,0,3.27380952380952,9.52380952380952,0.595238095238095,0.297619047619048,0,1.19047619047619,3.86904761904762,0.892857142857143,0,0
"E33020197","E01009094","E02001880",2011,336,245,7,0,13,4,0,1,0,11,32,2,1,0,4,13,3,0,0,72.9166666666667,2.08333333333333,0,3.86904761904762,1.19047619047619,0,0.297619047619048,0,3.27380952380952,9.52380952380952,0.595238095238095,0.297619047619048,0,1.19047619047619,3.86904761904762,0.892857142857143,0,0
"E33020197","E01009093","E02001880",2011,336,245,7,0,13,4,0,1,0,11,32,2,1,0,4,13,3,0,0,72.9166666666667,2.08333333333333,0,3.86904761904762,1.19047619047619,0,0.297619047619048,0,3.27380952380952,9.52380952380952,0.595238095238095,0.297619047619048,0,1.19047619047619,3.86904761904762,0.892857142857143,0,0
"E33020198","E01009511","E02001880",2011,527,383,14,0,16,8,1,5,1,15,36,8,1,6,6,21,5,0,1,72.6755218216319,2.65654648956357,0,3.03605313092979,1.5180265654649,0.189753320683112,0.94876660341556,0.189753320683112,2.84629981024668,6.83111954459203,1.5180265654649,0.189753320683112,1.13851992409867,1.13851992409867,3.98481973434535,0.94876660341556,0,0.189753320683112
"E33020198","E01009298","E02001880",2011,527,383,14,0,16,8,1,5,1,15,36,8,1,6,6,21,5,0,1,72.6755218216319,2.65654648956357,0,3.03605313092979,1.5180265654649,0.189753320683112,0.94876660341556,0.189753320683112,2.84629981024668,6.83111954459203,1.5180265654649,0.189753320683112,1.13851992409867,1.13851992409867,3.98481973434535,0.94876660341556,0,0.189753320683112
"E33020199","E01009477","E02001881",2011,318,66,1,0,8,0,0,0,4,15,166,2,0,24,6,11,2,3,10,20.7547169811321,0.314465408805031,0,2.51572327044025,0,0,0,1.25786163522013,4.71698113207547,52.2012578616352,0.628930817610063,0,7.54716981132075,1.88679245283019,3.45911949685535,0.628930817610063,0.943396226415094,3.14465408805031
"E33020199","E01009492","E02001881",2011,318,66,1,0,8,0,0,0,4,15,166,2,0,24,6,11,2,3,10,20.7547169811321,0.314465408805031,0,2.51572327044025,0,0,0,1.25786163522013,4.71698113207547,52.2012578616352,0.628930817610063,0,7.54716981132075,1.88679245283019,3.45911949685535,0.628930817610063,0.943396226415094,3.14465408805031
"E33020199","E01009475","E02001881",2011,318,66,1,0,8,0,0,0,4,15,166,2,0,24,6,11,2,3,10,20.7547169811321,0.314465408805031,0,2.51572327044025,0,0,0,1.25786163522013,4.71698113207547,52.2012578616352,0.628930817610063,0,7.54716981132075,1.88679245283019,3.45911949685535,0.628930817610063,0.943396226415094,3.14465408805031
"E33020200","E01009476","E02001881",2011,546,299,8,0,9,6,2,5,5,35,82,17,2,13,21,24,6,5,7,54.7619047619048,1.46520146520147,0,1.64835164835165,1.0989010989011,0.366300366300366,0.915750915750916,0.915750915750916,6.41025641025641,15.018315018315,3.11355311355311,0.366300366300366,2.38095238095238,3.84615384615385,4.3956043956044,1.0989010989011,0.915750915750916,1.28205128205128
"E33020201","E01009490","E02001881",2011,415,181,9,0,8,6,2,1,1,39,99,1,6,21,7,16,5,6,7,43.6144578313253,2.16867469879518,0,1.92771084337349,1.44578313253012,0.481927710843374,0.240963855421687,0.240963855421687,9.39759036144578,23.855421686747,0.240963855421687,1.44578313253012,5.06024096385542,1.68674698795181,3.85542168674699,1.20481927710843,1.44578313253012,1.68674698795181
"E33020202","E01009476","E02001881",2011,400,149,8,0,18,9,2,4,1,13,129,14,1,18,5,17,6,3,3,37.25,2,0,4.5,2.25,0.5,1,0.25,3.25,32.25,3.5,0.25,4.5,1.25,4.25,1.5,0.75,0.75
